student_id,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Cluster
1262,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0
1263,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.75,0.0,1
1264,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1
1265,1.0,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,2
1266,0.5,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
1267,0.5,0.25,0.5,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.75,0.0,0
1268,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1
1269,0.5,0.25,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,1
1270,1.0,0.25,0.5,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.5,0.0,1
1271,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
1272,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0
1273,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0
1274,0.5,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
1275,0.0,0.25,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.75,0.0,2
1276,0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.75,1.0,2
1277,0.0,0.25,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.0,1
1278,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1
1279,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0
1280,0.5,0.5,0.0,0.0,0.5,0.5,0.25,0.5,0.0,0.0,0.75,0.5,1
1281,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0
1282,0.5,0.25,0.5,1.0,1.0,0.0,0.25,0.5,0.0,0.0,0.75,0.5,0
1283,1.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.5,2
1284,0.0,0.25,0.0,1.0,0.5,1.0,0.75,0.5,0.0,0.5,0.5,0.5,0
1285,0.0,0.0,0.5,1.0,0.5,1.0,0.25,0.5,0.0,0.0,0.0,1.0,0
1286,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0
1287,0.0,0.5,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.75,0.5,1
1288,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,2
1289,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0
1290,1.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.0,0.0,1
1291,1.0,0.25,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.75,0.5,0
1292,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.75,0.0,2
1293,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
1294,1.0,0.25,0.5,1.0,1.0,1.0,0.75,0.0,0.0,1.0,0.75,0.5,0
1295,0.0,0.25,0.5,1.0,1.0,0.5,0.75,0.0,0.0,0.5,0.5,0.0,0
1296,0.5,0.25,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,2
1297,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,2
1298,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
1299,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
1300,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,1
1301,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
1302,0.0,0.25,0.5,1.0,0.0,1.0,0.5,0.5,0.0,1.0,0.75,0.5,2
1303,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1
1304,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0
1305,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.75,0.5,1
1306,0.0,0.25,0.5,1.0,1.0,1.0,0.75,0.5,0.0,1.0,0.0,0.5,0
1307,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0
1308,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
1309,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1310,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
1311,0.0,0.25,0.0,1.0,0.5,0.5,0.75,0.0,0.0,0.5,0.0,0.5,0
1312,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.25,0.0,0
1313,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
1314,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1
1315,0.5,0.25,0.5,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.5,0.5,0
1316,0.5,0.25,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.5,0
1317,0.0,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1
1318,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.5,0.0,0.75,0.0,0
1319,0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,2
1320,0.0,0.25,0.0,1.0,0.0,0.5,0.75,0.0,0.0,0.0,0.75,0.0,0
1321,0.5,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.5,0
1322,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0
1323,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
1324,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
1325,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,0.0,0.5,0.75,0.5,2
1326,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.75,0.0,1
1327,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0
1328,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,2
1329,0.0,0.25,1.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.5,0.5,1
1330,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0
1331,0.0,0.25,0.0,1.0,1.0,0.5,0.25,0.0,0.0,1.0,0.75,0.0,0
1332,0.0,0.25,0.0,1.0,1.0,1.0,0.75,0.5,0.0,0.0,0.75,0.5,0
1333,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
1334,0.0,0.25,0.0,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.75,0.5,1
1335,0.0,0.25,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1
1336,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
1337,0.5,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
1338,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0
1339,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.0,0.5,0.5,1
1340,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,2
1341,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
1342,1.0,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0
1343,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,0
1344,0.5,0.25,0.5,0.0,0.5,0.5,0.75,0.0,0.0,0.0,1.0,0.0,1
1345,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
1346,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
1347,1.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
1348,0.0,0.25,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0.75,0.5,2
1349,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.5,1
1350,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,1
1351,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0
1352,1.0,0.25,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.75,0.5,2
1353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.75,0.0,2
1354,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0
1355,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
1356,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
1357,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0
1358,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.0,0.5,0
1359,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.75,0.0,0
1360,0.0,0.25,0.5,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.75,0.0,1
1361,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
1362,0.5,0.25,0.0,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.5,0.5,1
1363,0.0,0.0,0.5,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.5,0.0,1
1364,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0
1365,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1
1366,0.0,0.25,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1
1367,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
1368,0.5,0.25,0.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0
1369,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0
1370,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
1371,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.75,0.5,0
1372,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,1
1373,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
1374,0.0,0.25,1.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.75,0.5,2
1375,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
1376,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.0,0
1377,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,2
1378,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.75,0.5,1
1379,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
1380,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,1
1381,1.0,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1
1382,0.0,0.25,0.5,1.0,1.0,0.5,0.25,0.0,0.0,1.0,0.75,0.5,0
1383,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,1.0,1
1384,0.0,0.25,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1
1385,1.0,0.75,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.5,0.0,1.0,1
1386,0.0,0.25,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
1387,0.0,0.25,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0
1388,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.5,0.5,0.0,0
1389,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.5,0
1390,0.5,0.25,0.0,0.0,1.0,0.5,0.25,0.5,0.5,0.5,0.0,0.5,1
1391,0.0,0.25,1.0,1.0,0.0,0.0,0.25,0.5,0.0,1.0,0.75,0.0,2
1392,0.0,0.25,1.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.5,0.5,2
1393,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
1394,0.0,0.25,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0
1395,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0
1396,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,2
1397,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1
1398,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
1399,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0
1400,0.5,0.25,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.75,1.0,0
1401,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0
1402,0.5,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,0
1403,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0
1404,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0
1405,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
1406,0.0,0.25,0.0,0.0,0.5,0.5,0.25,0.0,0.0,1.0,0.75,0.0,2
1407,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0
1408,1.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.5,0
1409,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
1410,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,1
1411,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0
1412,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
1413,1.0,0.25,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.75,0.0,2
1414,0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.75,0.5,2
1415,1.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2
1416,0.5,0.25,0.5,1.0,1.0,1.0,0.25,0.5,0.0,0.5,0.5,0.5,0
1417,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
1418,0.5,0.25,1.0,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.75,0.0,2
1419,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
1420,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.75,0.0,0
1421,0.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.75,0.5,0
1422,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0
1423,1.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.0,0.5,0
1424,0.0,0.0,0.0,1.0,0.5,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0
1425,0.5,0.5,0.5,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.5,0.5,1
1426,0.0,0.25,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.75,0.0,0
1427,1.0,0.25,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.75,0.5,0
1428,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,2
1429,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
1430,0.0,0.0,0.5,1.0,0.5,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0
1431,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.75,0.5,0
1432,0.0,0.25,0.5,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.75,0.0,2
1433,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1
1434,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
1435,1.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.5,1
1436,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0
1437,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0
1438,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.5,1
1439,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0
1440,0.5,0.25,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.5,0.75,0.0,1
1441,0.5,0.25,0.5,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1
1442,1.0,0.0,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.5,0.75,0.5,0
1443,1.0,0.25,0.0,1.0,0.0,1.0,0.25,0.5,0.0,1.0,0.5,0.5,2
1444,0.5,0.25,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.75,0.0,1
1445,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
1446,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0
1447,0.5,0.0,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0
1448,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1
1449,1.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0
1450,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
1451,0.5,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,2
1452,0.0,0.25,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.75,0.5,1
1453,0.0,0.25,0.0,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,0
1454,0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
1455,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,1
1456,0.5,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0
1457,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,2
1458,0.5,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
1459,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,2
1460,0.0,0.0,0.5,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
1461,0.5,0.25,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.75,0.5,0
1462,0.0,0.25,0.0,1.0,0.0,1.0,0.25,0.5,0.0,0.5,0.75,0.5,0
1463,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0
1464,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.5,0
1465,0.0,0.25,0.5,1.0,0.0,0.5,0.25,0.0,0.5,0.0,0.0,0.5,0
1466,1.0,0.25,0.0,1.0,0.5,0.5,0.25,0.5,0.0,0.0,0.75,0.5,0
1467,0.5,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1
1468,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.75,0.5,0
1469,0.5,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,1
1470,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
1471,1.0,0.25,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.75,0.5,2
1472,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
1473,1.0,0.25,0.5,1.0,0.5,1.0,0.25,0.5,0.0,0.0,0.5,0.5,0
1474,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.0,1
1475,0.0,0.25,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1
1476,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.25,0.0,0
1477,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,1
1478,0.5,0.25,0.5,0.0,1.0,1.0,0.75,0.0,0.0,0.5,0.75,0.0,1
1479,1.0,0.25,0.0,1.0,0.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,2
1480,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.0,2
1481,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1
1482,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
1483,0.0,0.0,0.0,1.0,0.5,0.0,0.75,0.5,0.0,0.0,0.75,0.0,0
1484,0.0,0.25,0.0,1.0,1.0,0.5,0.75,0.0,0.0,0.5,0.75,0.0,0
1485,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,1
1486,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,1
1487,0.0,0.5,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0
1488,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0
1489,0.0,0.25,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0
1490,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
1491,0.0,0.25,0.5,1.0,1.0,0.0,0.25,0.5,0.0,0.5,0.0,0.5,0
1492,0.5,0.25,0.5,1.0,0.0,1.0,0.75,0.0,0.0,0.5,0.75,0.0,2
1493,0.0,0.25,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,1
1494,0.0,0.25,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1
1495,0.5,0.25,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.75,0.0,0
1496,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
1497,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.0,0.0,1.0,0.5,0.0,0
1498,1.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0
1499,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
1500,0.0,0.25,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,1
1501,1.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1
1502,0.0,0.25,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.75,0.0,1
1503,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
1504,1.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.5,0.0,0
1505,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
1506,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
1507,0.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.75,0.5,2
1508,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
1509,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,1
1510,1.0,0.25,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.75,0.5,1
1511,0.0,0.0,0.5,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.75,0.0,1
1512,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1
1513,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
1514,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.75,0.0,1
1515,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.0,1.0,0.0,0.75,0.5,0
1516,0.0,0.25,0.5,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.75,0.0,2
1517,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,1
1518,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.5,0
1519,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0
1520,0.5,0.25,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
1521,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0
1522,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,1
1523,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.0,1
1524,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.75,0.0,0
